age,state,income,weight
14.0,MD,0.0,81460.4415435791
14.0,ME,0.0,38796.05651855469
14.0,MI,0.0,138562.32870483398
14.0,MN,0.0,81163.29458618164
14.0,MO,0.0,70643.31285095215
14.0,MS,0.0,56512.833557128906
14.0,MT,0.0,37034.698318481445
14.0,NC,0.0,122368.8487701416
14.0,ND,0.0,42611.81137084961
14.0,NE,0.0,58556.434143066406
14.0,NH,0.0,63840.01712036133
14.0,NJ,0.0,143187.66369628906
14.0,NM,0.0,47295.04860305786
14.0,NV,0.0,45589.719482421875
14.0,NY,0.0,195989.41765594482
14.0,OH,0.0,136568.94189453125
14.0,OK,0.0,91187.0580444336
14.0,OR,0.0,70879.6812133789
14.0,PA,0.0,158227.07234191895
14.0,RI,0.0,2132.684326171875
14.0,SC,0.0,102088.0341796875
14.0,SD,0.0,3955.4747009277344
14.0,TN,0.0,51448.42321777344
14.0,TX,0.0,386339.81201171875
14.0,UT,0.0,41629.239517211914
14.0,VA,0.0,79655.57992553711
14.0,VT,0.0,20461.157470703125
14.0,WA,0.0,74931.57682800293
14.0,WI,0.0,38922.99102783203
14.0,WV,0.0,23656.395721435547
14.0,WY,0.0,32801.651458740234
15.0,AK,0.0,10800.370788574219
15.0,AK,2783.7112,0.0
15.0,AK,10912.148,0.0
15.0,AK,16702.268,674.822509765625
15.0,AK,40028.656,0.0
15.0,AK,43817.844,0.0
15.0,AK,211742.44,5612.57275390625
15.0,AL,0.0,61024.86269950867
15.0,AL,5881.038,2602.285888671875
15.0,AL,6680.907,5021.03125
15.0,AL,7516.0205,6618.791015625
15.0,AL,56485.957,6199.2734375
15.0,AR,0.0,30642.966217041016
15.0,AR,157.04872,369.53656005859375
15.0,AR,187.0654,998.9302368164062
15.0,AR,22269.69,0.0
15.0,AR,113226.72,0.0
15.0,AZ,0.0,67154.27150726318
15.0,CA,0.0,488319.4494781494
15.0,CA,302.8678,2060.23779296875
15.0,CA,362.34494,0.0
15.0,CA,489.93317,1636.9451904296875
15.0,CA,579.01196,1770.9599609375
15.0,CA,2226.969,1252.1259765625
15.0,CA,3340.4536,1615.1685791015625
15.0,CA,4623.598,0.0
15.0,CA,5567.4224,1267.83056640625
15.0,CA,7516.175,123.4509048461914
15.0,CA,9976.821,7527.923828125
15.0,CA,11856.1045,0.0
15.0,CA,19949.486,3408.0869140625
15.0,CA,29544.084,2320.1240234375
15.0,CA,32424.668,7702.02294921875
15.0,CA,38304.98,0.0
15.0,CA,39238.082,5902.47705078125
15.0,CA,89078.76,4059.73583984375
15.0,CA,89464.02,7221.6552734375
15.0,CO,0.0,44719.93961715698
15.0,CO,3897.1958,1118.058349609375
15.0,CO,6909.489,0.0
15.0,CO,65808.28,0.0
15.0,CO,77943.914,1975.398681640625
15.0,CT,0.0,40752.530212402344
15.0,CT,890.7876,688.535400390625
15.0,CT,1494.5591,730.2987670898438
15.0,CT,2254.8062,1538.124755859375
15.0,CT,7987.239,0.0
15.0,DC,0.0,15327.426176667213
15.0,DC,890.7876,0.0
15.0,DC,912.8573,0.0
15.0,DC,4392.899,331.5180358886719
15.0,DC,7014.952,2258.906005859375
15.0,DE,0.0,50570.78465270996
15.0,DE,890.7876,0.0
15.0,DE,1434.4855,0.0
15.0,DE,3340.4536,0.0
15.0,DE,105523.24,0.0
15.0,FL,0.0,242828.26425170898
15.0,FL,4453.938,5964.64990234375
15.0,FL,15573.442,2662.288818359375
15.0,GA,0.0,164453.6321105957
15.0,GA,292.96207,0.0
15.0,GA,334.04535,1049.3052978515625
15.0,GA,1113.4845,2111.15869140625
15.0,GA,2004.2721,806.767333984375
15.0,GA,2226.969,7220.0341796875
15.0,GA,2229.196,9632.2275390625
15.0,GA,4874.835,1159.891357421875
15.0,GA,15101.779,0.0
15.0,GA,18214.746,0.0
15.0,GA,19694.459,0.0
15.0,GA,22269.69,6421.3818359375
15.0,GA,36238.008,1527.15234375
15.0,GA,42071.156,4836.15380859375
15.0,GA,55674.227,7130.83251953125
15.0,GA,120304.78,0.0
15.0,GA,291235.78,3918.406005859375
15.0,HI,0.0,38144.777168273926
15.0,HI,4453.938,0.0
15.0,HI,7794.3916,0.0
15.0,HI,23668.488,0.0
15.0,HI,71751.67,0.0
15.0,IA,0.0,54506.94921875
15.0,IA,2783.7112,551.4625854492188
15.0,IA,5412.6226,401.7038269042969
15.0,IA,11134.845,3810.6571044921875
15.0,IA,12228.287,1357.1014404296875
15.0,IA,16968.299,0.0
15.0,IA,44176.305,0.0
15.0,IA,160278.6,0.0
15.0,ID,0.0,27979.050048828125
15.0,ID,66.80907,1523.0528564453125
15.0,ID,222.6969,1377.9935302734375
15.0,ID,302.8678,75.47955322265625
15.0,ID,334.04535,3742.852783203125
15.0,ID,624.73676,0.0
15.0,ID,663.03064,0.0
15.0,ID,779.43915,263.31292724609375
15.0,ID,1038.2921,0.0
15.0,ID,1413.998,0.0
15.0,ID,2226.969,0.0
15.0,ID,2783.7112,0.0
15.0,ID,3497.2725,0.0
15.0,ID,4453.938,0.0
15.0,ID,5567.4224,0.0
15.0,ID,6099.494,0.0
15.0,ID,6399.7017,0.0
15.0,ID,10242.6045,0.0
15.0,ID,13386.439,397.5897521972656
15.0,IL,0.0,132618.6004486084
15.0,IL,2226.969,1240.023681640625
15.0,IL,3379.3123,0.0
15.0,IL,3508.224,0.0
15.0,IL,3563.1504,1031.908935546875
15.0,IL,4453.938,1309.8505859375
15.0,IL,5271.797,0.0
15.0,IL,5567.4224,1034.300537109375
15.0,IL,5621.656,0.0
15.0,IL,77943.914,2406.4296875
15.0,IL,167022.67,1486.170166015625
15.0,IL,168653.53,0.0
15.0,IL,252676.36,7684.484375
15.0,IL,530785.7,0.0
15.0,IN,0.0,75870.29495239258
15.0,IN,1224.833,793.0360107421875
15.0,IN,1336.1814,2339.842529296875
15.0,IN,1342.7045,0.0
15.0,IN,2226.969,688.08056640625
15.0,IN,3318.7856,0.0
15.0,IN,3973.3508,0.0
15.0,IN,4453.938,989.751953125
15.0,IN,30064.082,6191.13427734375
15.0,IN,76397.34,0.0
15.0,IN,100380.66,0.0
15.0,KS,0.0,36913.40173339844
15.0,KS,160.60762,0.0
15.0,KS,222.6969,187.163818359375
15.0,KS,445.3938,1792.121826171875
15.0,KS,668.0907,399.6051025390625
15.0,KS,835.1134,377.40911865234375
15.0,KS,890.7876,407.5994873046875
15.0,KS,1313.5752,0.0
15.0,KS,1336.1814,412.8282470703125
15.0,KS,1414.9633,81.37307739257812
15.0,KS,2175.6792,0.0
15.0,KS,2226.969,3129.38720703125
15.0,KS,2399.7588,0.0
15.0,KS,2517.7576,0.0
15.0,KS,4189.2817,4927.85400390625
15.0,KS,5567.4224,6080.905517578125
15.0,KS,76762.51,5741.4345703125
15.0,KS,89315.93,6174.10107421875
15.0,KY,0.0,107961.68681335449
15.0,KY,556.74225,485.780029296875
15.0,KY,4676.635,6057.626953125
15.0,KY,5076.952,0.0
15.0,KY,12822.074,923.4938354492188
15.0,KY,61241.65,5481.42822265625
15.0,KY,154580.28,282.0787658691406
15.0,LA,0.0,108408.14358520508
15.0,LA,435.37244,1469.88134765625
15.0,LA,1012.6717,0.0
15.0,LA,4335.9087,2789.1064453125
15.0,LA,6592.643,0.0
15.0,LA,9366.123,0.0
15.0,LA,21156.205,7601.0986328125
15.0,MA,0.0,93258.83868408203
15.0,MA,1094.4498,0.0
15.0,MA,1113.4845,1032.9464111328125
15.0,MA,1264.9183,4545.044921875
15.0,MA,1447.5299,447.0322265625
15.0,MA,1536.9104,0.0
15.0,MA,1558.8783,593.01025390625
15.0,MA,2182.4297,4754.12109375
15.0,MA,2895.0598,291.9544677734375
15.0,MA,3340.4536,1530.79345703125
15.0,MA,8106.167,5416.7607421875
15.0,MA,8363.31,1885.8292236328125
15.0,MA,12316.949,0.0
15.0,MA,19591.014,5698.09326171875
15.0,MA,28203.86,0.0
15.0,MA,30382.54,5310.12451171875
15.0,MA,37405.285,1098.151611328125
15.0,MA,61241.65,2706.471923828125
15.0,MA,357737.12,0.0
15.0,MA,374058.4,5201.70654296875
15.0,MD,0.0,59269.9850769043
15.0,MD,2226.969,0.0
15.0,MD,2190913.2,9663.97265625
15.0,ME,0.0,9069.350769042969
15.0,ME,127.329285,2190.199951171875
15.0,ME,144.75299,2927.94873046875
15.0,ME,1558.8783,299.20654296875
15.0,ME,4240.149,131.35919189453125
15.0,ME,4453.938,7590.927734375
15.0,ME,4816.8745,0.0
15.0,ME,4894.878,0.0
15.0,ME,9206.974,0.0
15.0,ME,26945.154,0.0
15.0,ME,167022.67,0.0
15.0,ME,319613.94,0.0
15.0,ME,519787.72,0.0
15.0,MI,0.0,99520.78227233887
15.0,MI,779.43915,2475.15576171875
15.0,MI,1670.2268,2256.17529296875
15.0,MI,2783.7112,2125.415771484375
15.0,MI,2941.0464,0.0
15.0,MI,3117.7566,2341.52392578125
15.0,MI,3460.5674,0.0
15.0,MI,6632.2197,0.0
15.0,MI,59044.973,0.0
15.0,MN,0.0,116104.58323669434
15.0,MN,334.04535,5969.841796875
15.0,MN,553.438,0.0
15.0,MN,890.7876,4234.888916015625
15.0,MN,1336.1814,3573.573486328125
15.0,MN,1708.3966,0.0
15.0,MN,3340.4536,778.4329833984375
15.0,MN,3478.3372,0.0
15.0,MN,4480.726,0.0
15.0,MN,403066.9,0.0
15.0,MO,0.0,88952.70294189453
15.0,MO,8351.134,8122.421875
15.0,MO,17303.549,0.0
15.0,MS,0.0,55348.08058166504
15.0,MT,0.0,40077.09097290039
15.0,MT,334.04535,0.0
15.0,MT,1113.4845,4631.6708984375
15.0,MT,1336.1814,0.0
15.0,MT,1406.5481,405.0397644042969
15.0,MT,3340.4536,0.0
15.0,MT,4453.938,1854.38037109375
15.0,MT,5030.02,0.0
15.0,MT,6458.21,5525.6005859375
15.0,MT,7479.2754,0.0
15.0,MT,8560.719,0.0
15.0,MT,16702.268,0.0
15.0,MT,22711.63,0.0
15.0,MT,24270.658,0.0
15.0,MT,34493.523,0.0
15.0,MT,46766.348,1389.33837890625
15.0,MT,70597.555,0.0
15.0,MT,150858.22,0.0
15.0,MT,160105.28,383.55059814453125
15.0,MT,391465.5,0.0
15.0,NC,0.0,114907.50074005127
15.0,NC,400.85443,1297.46337890625
15.0,NC,2226.969,528.0592041015625
15.0,NC,3548.0627,692.9969482421875
15.0,NC,34199.562,5888.1396484375
15.0,ND,0.0,18413.16357421875
15.0,ND,2115.6206,2319.41650390625
15.0,ND,4453.938,0.0
15.0,ND,5678.771,191.96102905273438
15.0,ND,15588.783,0.0
15.0,ND,17099.807,0.0
15.0,ND,25222.213,0.0
15.0,ND,28603.807,1338.6007080078125
15.0,ND,53447.258,0.0
15.0,ND,77921.05,0.0
15.0,ND,77943.914,0.0
15.0,ND,213545.16,0.0
15.0,ND,289720.94,0.0
15.0,NE,0.0,25839.134338378906
15.0,NE,334.04535,0.0
15.0,NE,504.3635,0.0
15.0,NE,1042.2214,0.0
15.0,NE,1123.7833,0.0
15.0,NE,1224.833,0.0
15.0,NE,2226.969,0.0
15.0,NE,2561.0144,0.0
15.0,NE,3482.6873,0.0
15.0,NE,5233.377,0.0
15.0,NE,10585.994,0.0
15.0,NE,15588.783,2408.98095703125
15.0,NE,29075.838,70.13545989990234
15.0,NE,38971.957,0.0
15.0,NE,57039.402,0.0
15.0,NE,154696.12,0.0
15.0,NE,402938.94,0.0
15.0,NH,0.0,18215.633361816406
15.0,NH,111.34845,431.22119140625
15.0,NH,1282.7341,695.7591552734375
15.0,NH,2142.113,0.0
15.0,NH,2587.6694,504.1092529296875
15.0,NH,2895.0598,1473.855712890625
15.0,NH,4566.7495,0.0
15.0,NH,6680.907,0.0
15.0,NH,12506.658,0.0
15.0,NH,22625.725,0.0
15.0,NH,27837.113,364.120849609375
15.0,NH,43348.957,0.0
15.0,NH,369534.56,631.2802734375
15.0,NJ,0.0,99606.87438964844
15.0,NJ,445.3938,1085.0599365234375
15.0,NJ,3979.463,0.0
15.0,NJ,5567.4224,1577.972900390625
15.0,NJ,6680.907,1563.6231689453125
15.0,NJ,13589.259,0.0
15.0,NJ,33404.535,2712.624755859375
15.0,NJ,36403.707,432.8731384277344
15.0,NJ,94218.59,0.0
15.0,NM,0.0,70029.44303131104
15.0,NM,2050.006,0.0
15.0,NM,2226.969,0.0
15.0,NM,3158.9805,0.0
15.0,NM,5456.074,246.00958251953125
15.0,NV,0.0,28032.887954711914
15.0,NV,3340.4536,0.0
15.0,NV,4453.938,1859.949951171875
15.0,NV,7206.3726,0.0
15.0,NV,9258.9375,294.765625
15.0,NV,1960040.9,0.0
15.0,NY,0.0,191397.56159973145
15.0,NY,10.689451,0.0
15.0,NY,161.03079,659.9525146484375
15.0,NY,601.3245,0.0
15.0,NY,890.7876,6374.4569091796875
15.0,NY,2226.969,1726.947509765625
15.0,NY,4120.8,0.0
15.0,NY,6124.1646,1479.1580810546875
15.0,OH,0.0,150298.6759033203
15.0,OH,890.7876,1243.5640869140625
15.0,OH,2226.969,2743.7080078125
15.0,OH,2259.6162,0.0
15.0,OH,6741.968,0.0
15.0,OK,0.0,60530.902282714844
15.0,OK,133.27423,0.0
15.0,OK,139.18556,188.85150146484375
15.0,OK,178.15752,9934.44921875
15.0,OK,3340.4536,702.3643798828125
15.0,OK,5683.5327,0.0
15.0,OK,11134.845,0.0
15.0,OK,94925.18,0.0
15.0,OK,4042563.0,0.0
15.0,OR,0.0,52584.423431396484
15.0,OR,823.9296,1125.262939453125
15.0,OR,1336.1814,2623.19482421875
15.0,OR,26777.71,1125.262939453125
15.0,OR,43425.895,2623.19482421875
15.0,PA,0.0,113321.48860168457
15.0,PA,1336.1814,4363.22900390625
15.0,PA,1540.2097,0.0
15.0,PA,3340.4536,1866.5430908203125
15.0,PA,5010.68,4652.927734375
15.0,PA,6680.907,912.391357421875
15.0,PA,7793.0176,0.0
15.0,PA,13361.814,3342.1474609375
15.0,PA,26233.916,0.0
15.0,PA,48848.957,0.0
15.0,PA,62571.64,0.0
15.0,PA,65076.844,2544.146484375
15.0,PA,66809.07,4424.48291015625
15.0,PA,185603.72,0.0
15.0,RI,0.0,4819.80322265625
15.0,RI,968.33795,0.0
15.0,RI,1002.13605,0.0
15.0,RI,1380.7208,6624.39453125
15.0,RI,3393.6829,1591.119140625
15.0,SC,0.0,85800.59350585938
15.0,SC,2338.3174,134.1744384765625
15.0,SC,7952.709,0.0
15.0,SD,0.0,6919.710784912109
15.0,SD,222.6969,0.0
15.0,SD,445.3938,0.0
15.0,SD,1113.4845,102.80218505859375
15.0,SD,2783.7112,1225.8382568359375
15.0,SD,3781.494,0.0
15.0,SD,3899.6084,2710.135986328125
15.0,SD,5567.4224,2830.542724609375
15.0,SD,9946.915,0.0
15.0,SD,11349.379,0.0
15.0,SD,21033.36,0.0
15.0,SD,29067.342,0.0
15.0,SD,31177.566,0.0
15.0,SD,31589.555,0.0
15.0,SD,77943.914,0.0
15.0,SD,164544.81,655.5849609375
15.0,SD,396890.4,0.0
15.0,TN,0.0,94325.18127441406
15.0,TN,222.6969,0.0
15.0,TN,1336.1814,1140.551513671875
15.0,TN,6034.1396,0.0
15.0,TN,7999.6284,0.0
15.0,TX,0.0,354810.4179382324
15.0,TX,556.74225,7608.62548828125
15.0,TX,890.7876,7825.4794921875
15.0,TX,1336.1814,3280.25537109375
15.0,TX,1614.1825,0.0
15.0,TX,1670.2268,8353.34765625
15.0,TX,1776.4999,2247.054931640625
15.0,TX,2278.3264,0.0
15.0,TX,2639.8347,3200.87646484375
15.0,TX,4899.332,3280.25537109375
15.0,TX,5467.984,0.0
15.0,TX,5567.4224,5032.24609375
15.0,TX,10458.403,2620.14892578125
15.0,TX,12248.329,1066.311279296875
15.0,TX,20049.273,0.0
15.0,TX,61430.008,0.0
15.0,UT,0.0,70958.34963989258
15.0,UT,197.109,518.172119140625
15.0,UT,334.04535,0.0
15.0,UT,2226.969,0.0
15.0,UT,3897.1958,0.0
15.0,UT,5567.4224,838.2648315429688
15.0,UT,6680.907,3034.770751953125
15.0,UT,15588.783,0.0
15.0,UT,17505.84,0.0
15.0,UT,30535.086,5972.83251953125
15.0,UT,50106.8,0.0
15.0,UT,70302.99,182.14376831054688
15.0,UT,102289.71,0.0
15.0,UT,222861.28,0.0
15.0,UT,255354.11,673.7642211914062
15.0,VA,0.0,144351.967628479
15.0,VA,2288.2107,1869.627197265625
15.0,VA,2660.1145,2274.01806640625
15.0,VA,4540.66,79.18849182128906
15.0,VA,14475.299,6205.7353515625
15.0,VA,23160.479,1590.290771484375
15.0,VA,58933.395,27198.87109375
15.0,VA,79177.76,0.0
15.0,VA,643842.9,0.0
15.0,VT,0.0,19550.475997924805
15.0,VT,779.43915,2555.91650390625
15.0,VT,890.7876,0.0
15.0,VT,2160.16,0.0
15.0,VT,2193.1365,0.0
15.0,VT,2226.969,0.0
15.0,VT,2783.7112,257.9746398925781
15.0,VT,12025.633,0.0
15.0,VT,13478.555,0.0
15.0,VT,20849.428,0.0
15.0,VT,24777.232,0.0
15.0,VT,28047.438,2175.574462890625
15.0,VT,32748.693,0.0
15.0,VT,33404.535,2127.356689453125
15.0,VT,2514587.5,0.0
15.0,WA,0.0,86237.38897705078
15.0,WA,3340.4536,4642.4681396484375
15.0,WA,7642.9575,7971.619140625
15.0,WA,17956.236,0.0
15.0,WA,41097.816,0.0
15.0,WA,313903.53,9435.2783203125
15.0,WA,1571289.8,0.0
15.0,WI,0.0,94216.98156738281
15.0,WI,1042.2214,1649.625732421875
15.0,WI,1144.3477,0.0
15.0,WI,1967.5748,0.0
15.0,WI,2226.969,1557.5533447265625
15.0,WI,2783.7112,1798.474365234375
15.0,WI,2904.8123,0.0
15.0,WI,3563.1504,256.534423828125
15.0,WI,7037.8584,0.0
15.0,WI,7794.3916,1135.9051513671875
15.0,WI,11134.845,0.0
15.0,WI,13110.839,0.0
15.0,WI,13361.814,1733.62548828125
15.0,WI,16658.36,0.0
15.0,WI,22269.69,0.0
15.0,WI,30687.633,6468.70263671875
15.0,WI,55674.227,799.6231689453125
15.0,WI,128771.63,0.0
15.0,WI,237488.98,0.0
15.0,WV,0.0,41603.014221191406
15.0,WV,278.37112,0.0
15.0,WV,410.9103,0.0
15.0,WV,556.74225,0.0
15.0,WV,1144.2308,0.0
15.0,WV,2275.9624,0.0
15.0,WV,3340.4536,11829.173828125
15.0,WV,4676.635,0.0
15.0,WV,10917.115,0.0
15.0,WV,26489.797,1048.3052978515625
15.0,WV,38474.23,5617.7109375
15.0,WV,66809.07,0.0
15.0,WV,71072.766,0.0
15.0,WV,100213.6,0.0
15.0,WV,315788.66,0.0
15.0,WV,671494.2,0.0
15.0,WY,0.0,10369.905395507812
15.0,WY,278.37112,0.0
15.0,WY,890.7876,3539.64501953125
15.0,WY,1113.4845,0.0
15.0,WY,1336.1814,0.0
15.0,WY,2160.16,0.0
15.0,WY,2211.0745,0.0
15.0,WY,2226.969,80.983642578125
15.0,WY,2793.4004,487.81805419921875
15.0,WY,3844.2368,0.0
15.0,WY,4453.938,0.0
15.0,WY,4668.3843,0.0
15.0,WY,4874.835,1107.43701171875
15.0,WY,10701.767,0.0
15.0,WY,15449.177,0.0
15.0,WY,37100.19,2634.34716796875
15.0,WY,53064.773,0.0
15.0,WY,61241.65,0.0
15.0,WY,278371.12,0.0
15.0,WY,1640132.8,0.0
15.0,WY,7455149.0,0.0
16.0,AK,0.0,31524.757080078125
16.0,AK,334.04535,447.7275390625
16.0,AK,379.67188,0.0
16.0,AK,1469.7996,0.0
16.0,AK,1781.5752,0.0
16.0,AK,2226.969,0.0
16.0,AK,2561.0144,0.0
16.0,AK,2792.3286,0.0
16.0,AK,4453.938,0.0
16.0,AK,4753.6597,0.0
16.0,AK,7642.9575,3176.3828125
16.0,AK,11134.845,674.822509765625
16.0,AK,19495.818,0.0
16.0,AK,44258.78,0.0
16.0,AK,62923.613,0.0
16.0,AK,65932.24,0.0
16.0,AK,174559.78,0.0
16.0,AK,287371.78,0.0
16.0,AK,359942.12,0.0
16.0,AL,0.0,50465.219009399414
16.0,AL,139.18556,3732.24365234375
16.0,AL,289.57706,2340.794189453125
16.0,AL,334.04535,0.0
16.0,AL,412.2155,0.0
16.0,AL,2226.969,292.02069091796875
16.0,AL,3200.5847,0.0
16.0,AL,3340.4536,2305.731689453125
16.0,AL,4208.971,6475.7529296875
16.0,AL,5010.68,0.0
16.0,AL,17329.16,0.0
16.0,AL,38675.043,0.0
16.0,AL,58293.14,5640.56494140625
16.0,AR,0.0,30983.859741210938
16.0,AR,2258.1465,0.0
16.0,AR,4453.938,0.0
16.0,AR,6487.65,0.0
16.0,AR,7794.3916,4103.9677734375
16.0,AR,12248.329,0.0
16.0,AR,13202.283,0.0
16.0,AR,14917.544,0.0
16.0,AR,23109.691,0.0
16.0,AR,31177.566,0.0
16.0,AR,40175.01,0.0
16.0,AZ,0.0,84531.20284223557
16.0,AZ,1262.6914,5670.35546875
16.0,AZ,2160.16,1264.253173828125
16.0,AZ,2226.969,3565.2813720703125
16.0,AZ,4433.2183,0.0
16.0,AZ,7794.3916,2023.5338134765625
16.0,AZ,10525.466,854.4974975585938
16.0,AZ,12796.164,4041.49658203125
16.0,AZ,19641.186,0.0
16.0,AZ,23800.816,0.0
16.0,AZ,26427.662,6824.59814453125
16.0,AZ,29801.389,0.0
16.0,AZ,33978.426,6824.59814453125
16.0,AZ,38971.957,5780.580078125
16.0,AZ,50106.8,5780.580078125
16.0,AZ,128682.51,0.0
16.0,CA,0.0,474019.32974624634
16.0,CA,185.15498,0.0
16.0,CA,302.8678,1122.5751953125
16.0,CA,334.04535,896.5481567382812
16.0,CA,566.3685,1490.0430908203125
16.0,CA,836.95624,0.0
16.0,CA,890.7876,1140.476318359375
16.0,CA,2004.2721,3306.983642578125
16.0,CA,2138.1377,0.0
16.0,CA,2226.969,3572.03369140625
16.0,CA,2392.5886,0.0
16.0,CA,5010.68,2053.66064453125
16.0,CA,5344.7256,578.7474365234375
16.0,CA,6680.907,7191.3887939453125
16.0,CA,12248.329,0.0
16.0,CA,13361.814,5490.3489990234375
16.0,CA,18372.494,0.0
16.0,CA,21372.54,0.0
16.0,CA,22269.69,10036.876953125
16.0,CA,22978.148,0.0
16.0,CA,24039.232,0.0
16.0,CA,33404.535,8478.912109375
16.0,CA,38971.957,4041.60498046875
16.0,CA,41198.926,1978.205810546875
16.0,CA,55676.453,1695.513427734375
16.0,CA,57241.83,0.0
16.0,CA,57807.273,0.0
16.0,CA,79335.77,2786.7548828125
16.0,CA,79498.336,5960.294921875
16.0,CA,90216.82,0.0
16.0,CA,100165.73,4763.9501953125
16.0,CA,114532.69,0.0
16.0,CA,117890.17,3019.331787109375
16.0,CA,228404.45,0.0
16.0,CA,3137593.5,0.0
16.0,CO,0.0,45047.19240951538
16.0,CO,1511.0825,0.0
16.0,CO,2449.666,2150.95947265625
16.0,CO,2783.7112,1293.210205078125
16.0,CO,3340.4536,2066.6318359375
16.0,CO,4453.938,6739.892578125
16.0,CO,5567.4224,2310.58642578125
16.0,CO,8477.576,0.0
16.0,CO,15588.783,3531.19189453125
16.0,CO,38304.98,0.0
16.0,CO,56787.71,1612.58740234375
16.0,CO,63970.184,0.0
16.0,CO,96735.97,0.0
16.0,CO,137796.1,0.0
16.0,CO,402536.28,0.0
16.0,CT,0.0,27529.953506469727
16.0,CT,2160.16,340.1656494140625
16.0,CT,3340.4536,18251.08203125
16.0,CT,4557.3975,0.0
16.0,CT,4676.635,642.3529663085938
16.0,CT,7031.695,0.0
16.0,CT,12496.637,2248.443115234375
16.0,CT,13945.276,0.0
16.0,CT,20047.432,0.0
16.0,CT,44674.113,6444.19677734375
16.0,CT,57772.03,1380.7020263671875
16.0,CT,77943.914,9515.8828125
16.0,DC,0.0,35447.1330871582
16.0,DC,534.47253,0.0
16.0,DC,855.35956,0.0
16.0,DC,2226.969,0.0
16.0,DC,7016.3096,0.0
16.0,DC,77372.99,0.0
16.0,DE,0.0,29427.546028137207
16.0,DE,4117.6655,1781.8826904296875
16.0,DE,7429.0127,0.0
16.0,DE,12867.427,349.2837829589844
16.0,DE,14202.084,5900.9267578125
16.0,DE,41571.26,0.0
16.0,DE,100213.6,3144.366943359375
16.0,FL,0.0,195358.31420898438
16.0,FL,244.31253,0.0
16.0,FL,389.71957,4689.1630859375
16.0,FL,400.85443,834.1370849609375
16.0,FL,2004.2721,1838.6318359375
16.0,FL,2660.1145,2358.512451171875
16.0,FL,2779.2573,2653.7177734375
16.0,FL,7676.5537,0.0
16.0,FL,7794.3916,2006.277099609375
16.0,FL,8778.298,0.0
16.0,FL,8793.101,0.0
16.0,FL,8907.876,968.84326171875
16.0,FL,11134.845,0.0
16.0,FL,18929.236,4324.369140625
16.0,FL,22234.059,889.29443359375
16.0,FL,27837.113,0.0
16.0,FL,28952.824,2090.6328125
16.0,FL,33126.164,4093.1552734375
16.0,FL,37100.19,0.0
16.0,FL,38304.98,0.0
16.0,FL,48398.72,0.0
16.0,FL,53441.688,0.0
16.0,FL,154665.34,923.5066528320312
16.0,FL,169382.28,0.0
16.0,FL,193503.27,0.0
16.0,FL,228497.3,0.0
16.0,FL,1112250.8,3601.231689453125
16.0,GA,0.0,133800.43435668945
16.0,GA,1002.13605,2219.7197265625
16.0,GA,5567.4224,5143.2421875
16.0,GA,8312.78,2313.422119140625
16.0,GA,8907.876,1659.3349609375
16.0,GA,9887.742,0.0
16.0,GA,12506.417,1492.21044921875
16.0,GA,12733.212,0.0
16.0,GA,20042.72,3190.518798828125
16.0,HI,0.0,28270.229515075684
16.0,HI,6680.907,1113.713134765625
16.0,HI,20670.785,0.0
16.0,HI,44539.38,0.0
16.0,HI,153407.17,0.0
16.0,IA,0.0,9433.051818847656
16.0,IA,334.04535,0.0
16.0,IA,779.43915,385.73095703125
16.0,IA,890.7876,1421.099609375
16.0,IA,1068.9451,826.7201538085938
16.0,IA,2229.259,197.92083740234375
16.0,IA,3655.1794,0.0
16.0,IA,4899.332,175.2601318359375
16.0,IA,5567.4224,0.0
16.0,IA,5993.3027,503.66058349609375
16.0,IA,6680.907,0.0
16.0,IA,10021.36,1654.4183349609375
16.0,IA,16558.25,0.0
16.0,IA,22436.783,0.0
16.0,IA,23645.617,0.0
16.0,IA,45878.902,0.0
16.0,IA,53447.258,6627.3974609375
16.0,IA,70144.07,5335.92138671875
16.0,IA,147370.23,0.0
16.0,ID,0.0,26332.33660888672
16.0,ID,271.69022,0.0
16.0,ID,445.3938,0.0
16.0,ID,658.5516,0.0
16.0,ID,1113.4845,1523.0528564453125
16.0,ID,1453.8148,0.0
16.0,ID,1640.1406,1057.79736328125
16.0,ID,2004.2721,85.86660766601562
16.0,ID,2226.969,0.0
16.0,ID,2783.7112,1200.6805419921875
16.0,ID,3108.0557,0.0
16.0,ID,3124.833,0.0
16.0,ID,3897.1958,383.4504699707031
16.0,ID,4453.938,2919.9215087890625
16.0,ID,6680.907,0.0
16.0,ID,6743.214,0.0
16.0,ID,6901.604,0.0
16.0,ID,6904.9233,366.82379150390625
16.0,ID,8249.683,0.0
16.0,ID,8907.876,459.660400390625
16.0,ID,9464.618,0.0
16.0,ID,11050.511,0.0
16.0,ID,15885.659,0.0
16.0,ID,16239.966,0.0
16.0,ID,16702.268,3437.142578125
16.0,ID,21693.266,0.0
16.0,ID,31177.566,0.0
16.0,ID,33756.15,0.0
16.0,ID,50604.246,3492.536376953125
16.0,ID,433249.03,0.0
16.0,IL,0.0,133982.1533203125
16.0,IL,1002.13605,1909.057373046875
16.0,IL,1113.4845,0.0
16.0,IL,1670.2268,1837.3438720703125
16.0,IL,1998.0753,0.0
16.0,IL,2128.3203,0.0
16.0,IL,2226.969,2969.646484375
16.0,IL,2229.196,1220.600341796875
16.0,IL,2326.94,0.0
